Id,Name,Tier
115018,Common Cursed squad,8
115019,Common Cursed squad,8
115020,Common Cursed squad,8
115021,Common Cursed squad,8
115022,Common Cursed squad,8
115023,Common Cursed squad,8
115024,Common Cursed squad,8
115025,Common Cursed squad,8
115026,Common Cursed squad,8
115027,Common Cursed squad,8
115028,Common Cursed squad,8
115029,Common Cursed squad,8
115030,Common Cursed squad,8
115031,Common Cursed squad,8
115032,Common Cursed squad,8
115033,Common Cursed squad,8
115034,Common Cursed squad,8
115035,Common Cursed squad,8
115036,Common Cursed squad,8
115037,Common Cursed squad,8
115038,Common Cursed squad,8
115039,Common Cursed squad,8
115264,Common Cursed squad,8
115265,Common Cursed squad,8
115266,Common Cursed squad,8
115267,Common Cursed squad,8
115268,Common Cursed squad,8
115269,Common Cursed squad,8
120000,Crypt,4
120001,Crypt,9
120002,Crypt,14
133333,Snowman,0
133334,Carrot Monster,0
133335,Mimic Chest,0
133336,Nisse,0
133337,Pumpkin,0
140000,Wonder of the World,35
140001,Dark Obelisk,35
140002,Dark Obelisk,35
140003,Dark Obelisk,35
140004,Dark Obelisk,35
140005,Wonder of the World,35
140006,Wonder of the World,35
140007,Wonder of the World,35
140008,Wonder of the World,35
140009,Wonder of the World,35
140010,Wonder of the World,35
140011,Wonder of the World,35
140012,Phantasm,1
140013,Wonder of the World,35
140014,Wonder of the World,35
140015,Wonder of the World,35
140016,Wonder of the World,35
140017,Wonder of the World,35
140018,Wonder of the World,35
140019,Wonder of the World,35
140020,Wonder of the World,35
140021,Wonder of the World,35
140022,Wonder of the World,35
140023,Wonder of the World,35
140024,Wonder of the World,35
140025,Wonder of the World,35
140026,Wonder of the World,35
140027,Wonder of the World,35
140028,Wonder of the World,35
140029,Wonder of the World,35
140030,Wonder of the World,35
140031,Wonder of the World,35
140032,Wonder of the World,35
140033,Wonder of the World,35
140034,Wonder of the World,35
140035,Wonder of the World,35
140036,Wonder of the World,35
140037,Wonder of the World,35
140038,Wonder of the World,35
140039,Wonder of the World,35
140040,Wonder of the World,35
140041,Wonder of the World,35
140042,Wonder of the World,35
140043,Wonder of the World,35
140044,Wonder of the World,35
140045,Wonder of the World,35
140046,Wonder of the World,35
140047,Wonder of the World,35
140048,Wonder of the World,35
140049,Wonder of the World,35
140050,Wonder of the World,35
140051,Wonder of the World,35
140052,Wonder of the World,35
140053,Wonder of the World,35
140054,Wonder of the World,35
140055,Wonder of the World,35
140056,Wonder of the World,35
140057,Wonder of the World,35
140058,Wonder of the World,35
140059,Wonder of the World,35
140060,Wonder of the World,35
140061,Wonder of the World,35
140062,Wonder of the World,35
140063,Wonder of the World,35
140064,Wonder of the World,35
140065,Wonder of the World,35
140066,Wonder of the World,35
140067,Wonder of the World,35
140068,Wonder of the World,35
140069,Wonder of the World,35
140070,Wonder of the World,35
140071,Wonder of the World,35
140072,Wonder of the World,35
140073,Wonder of the World,35
140074,Wonder of the World,35
140075,Wonder of the World,35
140076,Wonder of the World,35
140077,Wonder of the World,35
140078,Wonder of the World,35
140079,Wonder of the World,35
140080,Wonder of the World,35
140081,Wonder of the World,35
140082,Wonder of the World,35
140083,Wonder of the World,35
140084,Wonder of the World,35
140085,Wonder of the World,35
140086,Wonder of the World,35
140087,Wonder of the World,35
140088,Wonder of the World,35
140089,Wonder of the World,35
140090,Wonder of the World,35
140091,Wonder of the World,35
140092,Wonder of the World,35
140093,Wonder of the World,35
140094,Wonder of the World,35
140095,Wonder of the World,35
140096,Wonder of the World,35
140097,Wonder of the World,35
140098,Wonder of the World,35
140099,Wonder of the World,35
140100,Wonder of the World,35
140101,Wonder of the World,35
140102,Wonder of the World,35
140103,Wonder of the World,35
140104,Wonder of the World,35
140105,Wonder of the World,35
140106,Wonder of the World,35
140107,Wonder of the World,35
140108,Wonder of the World,35
140109,Wonder of the World,35
140110,Wonder of the World,35
140111,Wonder of the World,35
140112,Wonder of the World,35
140113,Wonder of the World,35
140114,Wonder of the World,35
140115,Wonder of the World,35
140116,Wonder of the World,35
140117,Wonder of the World,35
140118,Wonder of the World,35
140119,Wonder of the World,35
140120,Wonder of the World,35
140121,Wonder of the World,35
140122,Wonder of the World,35
140123,Wonder of the World,35
140124,Wonder of the World,35
140125,Wonder of the World,35
140126,Wonder of the World,35
140127,Wonder of the World,35
140128,Wonder of the World,35
140129,Wonder of the World,35
140130,Wonder of the World,35
140131,Wonder of the World,35
140132,Wonder of the World,35
140133,Wonder of the World,35
140134,Wonder of the World,35
140135,Wonder of the World,35
140136,Wonder of the World,35
140137,Wonder of the World,35
140138,Wonder of the World,35
140139,Wonder of the World,35
140140,Wonder of the World,35
140141,Wonder of the World,35
140142,Wonder of the World,35
140143,Wonder of the World,35
140144,Wonder of the World,35
140145,Wonder of the World,35
140146,Wonder of the World,35
140147,Wonder of the World,35
140148,Wonder of the World,35
140149,Wonder of the World,35
140150,Wonder of the World,35
140151,Wonder of the World,35
140152,Wonder of the World,35
140153,Wonder of the World,35
140154,Wonder of the World,35
140155,Wonder of the World,35
140156,Wonder of the World,35
140157,Wonder of the World,35
140158,Wonder of the World,35
140159,Wonder of the World,35
140160,Wonder of the World,35
140161,Wonder of the World,35
140162,Wonder of the World,35
140163,Wonder of the World,35
140164,Wonder of the World,35
140165,Wonder of the World,35
140166,Wonder of the World,35
140167,Wonder of the World,35
140168,Wonder of the World,35
140169,Wonder of the World,35
140170,Wonder of the World,35
140171,Wonder of the World,35
140172,Wonder of the World,35
140173,Wonder of the World,35
140174,Wonder of the World,35
140175,Wonder of the World,35
140176,Wonder of the World,35
140177,Wonder of the World,35
140178,Wonder of the World,35
140179,Wonder of the World,35
140180,Wonder of the World,35
140181,Wonder of the World,35
140182,Wonder of the World,35
140183,Wonder of the World,35
140184,Wonder of the World,35
140185,Wonder of the World,35
140186,Wonder of the World,35
140187,Wonder of the World,35
140188,Wonder of the World,35
140189,Wonder of the World,35
140190,Wonder of the World,35
140191,Wonder of the World,35
140192,Wonder of the World,35
140193,Wonder of the World,35
140194,Wonder of the World,35
140195,Wonder of the World,35
140196,Wonder of the World,35
140197,Wonder of the World,35
140198,Wonder of the World,35
140199,Wonder of the World,35
140200,Wonder of the World,35
140201,Wonder of the World,35
140202,Wonder of the World,35
140203,Wonder of the World,35
140204,Wonder of the World,35
140205,Wonder of the World,35
140206,Wonder of the World,35
140207,Wonder of the World,35
140208,Wonder of the World,35
140209,Wonder of the World,35
140210,Wonder of the World,35
140211,Wonder of the World,35
140212,Wonder of the World,35
140213,Wonder of the World,35
140214,Wonder of the World,35
140215,Wonder of the World,35
140216,Wonder of the World,35
140217,Wonder of the World,35
140218,Wonder of the World,35
140219,Wonder of the World,35
140220,Wonder of the World,35
140221,Wonder of the World,35
140222,Wonder of the World,35
140223,Wonder of the World,35
140224,Wonder of the World,35
140225,Wonder of the World,35
140226,Wonder of the World,35
140227,Wonder of the World,35
140228,Wonder of the World,35
140229,Wonder of the World,35
140230,Wonder of the World,35
140231,Wonder of the World,35
140232,Wonder of the World,35
140233,Wonder of the World,35
140234,Wonder of the World,35
140235,Wonder of the World,35
140236,Wonder of the World,35
140237,Wonder of the World,35
140238,Wonder of the World,35
140239,Wonder of the World,35
140240,Wonder of the World,35
140241,Wonder of the World,35
140242,Wonder of the World,35
140243,Wonder of the World,35
140244,Wonder of the World,35
140245,Wonder of the World,35
140246,Wonder of the World,35
140247,Wonder of the World,35
140248,Wonder of the World,35
140249,Wonder of the World,35
140250,Wonder of the World,35
140251,Wonder of the World,35
140252,Wonder of the World,35
140253,Wonder of the World,35
140254,Wonder of the World,35
140255,Wonder of the World,35
140256,Wonder of the World,35
140257,Wonder of the World,35
140258,Wonder of the World,35
140259,Wonder of the World,35
140260,Wonder of the World,35
140261,Wonder of the World,35
140262,Wonder of the World,35
140263,Wonder of the World,35
140264,Wonder of the World,35
140265,Wonder of the World,35
140266,Wonder of the World,35
140267,Wonder of the World,35
140268,Wonder of the World,35
140269,Wonder of the World,35
140270,Wonder of the World,35
140271,Wonder of the World,35
140272,Wonder of the World,35
140273,Wonder of the World,35
140274,Wonder of the World,35
140275,Wonder of the World,35
140276,Wonder of the World,35
140277,Wonder of the World,35
140278,Wonder of the World,35
140279,Wonder of the World,35
140280,Wonder of the World,35
140281,Wonder of the World,35
140282,Wonder of the World,35
140283,Wonder of the World,35
140284,Wonder of the World,35
140285,Wonder of the World,35
140286,Wonder of the World,35
140287,Wonder of the World,35
140288,Wonder of the World,35
140289,Wonder of the World,35
140290,Wonder of the World,35
140291,Wonder of the World,35
140292,Wonder of the World,35
140293,Wonder of the World,35
140294,Wonder of the World,35
140295,Wonder of the World,35
140296,Wonder of the World,35
140297,Wonder of the World,35
140298,Wonder of the World,35
140299,Wonder of the World,35
140300,Wonder of the World,35
140301,Wonder of the World,35
140302,Wonder of the World,35
140303,Wonder of the World,35
140304,Wonder of the World,35
140305,Wonder of the World,35
140306,Wonder of the World,35
140307,Wonder of the World,35
140308,Wonder of the World,35
140309,Wonder of the World,35
140310,Wonder of the World,35
140311,Wonder of the World,35
140312,Wonder of the World,35
140313,Wonder of the World,35
140314,Wonder of the World,35
140315,Wonder of the World,35
140316,Wonder of the World,35
140317,Wonder of the World,35
140318,Wonder of the World,35
140319,Wonder of the World,35
140320,Wonder of the World,35
140321,Wonder of the World,35
140322,Wonder of the World,35
140323,Wonder of the World,35
140324,Wonder of the World,35
140325,Wonder of the World,35
140326,Wonder of the World,35
140327,Wonder of the World,35
140328,Wonder of the World,35
140329,Wonder of the World,35
140330,Wonder of the World,35
140331,Wonder of the World,35
140332,Wonder of the World,35
140333,Wonder of the World,35
140334,Wonder of the World,35
140335,Wonder of the World,35
140336,Wonder of the World,35
140337,Wonder of the World,35
140338,Wonder of the World,35
140339,Wonder of the World,35
140340,Wonder of the World,35
140341,Wonder of the World,35
140342,Wonder of the World,35
140343,Wonder of the World,35
140344,Wonder of the World,35
140345,Wonder of the World,35
140346,Wonder of the World,35
140347,Wonder of the World,35
140348,Wonder of the World,35
140349,Wonder of the World,35
140350,Wonder of the World,35
140351,Wonder of the World,35
140352,Wonder of the World,35
140353,Wonder of the World,35
140354,Wonder of the World,35
140355,Wonder of the World,35
140356,Wonder of the World,35
140357,Wonder of the World,35
140358,Wonder of the World,35
140359,Wonder of the World,35
140360,Wonder of the World,35
140361,Wonder of the World,35
140362,Wonder of the World,35
140363,Wonder of the World,35
140364,Wonder of the World,35
140365,Wonder of the World,35
140366,Wonder of the World,35
140367,Wonder of the World,35
140368,Wonder of the World,35
140369,Wonder of the World,35
140370,Wonder of the World,35
140371,Wonder of the World,35
140372,Wonder of the World,35
140373,Wonder of the World,35
140374,Wonder of the World,35
140375,Wonder of the World,35
140376,Wonder of the World,35
140377,Wonder of the World,35
140378,Wonder of the World,35
140379,Wonder of the World,35
140380,Wonder of the World,35
150001,Common Yokai squad,1
150002,Common Yokai squad,2
150003,Common Yokai squad,3
150004,Common Yokai squad,4
150005,Common Yokai squad,5
150006,Common Yokai squad,6
150007,Common Yokai squad,7
150008,Common Yokai squad,8
150009,Common Yokai squad,9
150010,Common Yokai squad,10
150011,Common Yokai squad,11
150012,Common Yokai squad,12
150013,Common Yokai squad,13
150014,Common Yokai squad,14
150015,Common Yokai squad,15
150016,Common Yokai squad,16
150017,Common Yokai squad,17
150018,Common Yokai squad,18
150019,Common Yokai squad,19
150020,Common Yokai squad,20
150021,Common Yokai squad,21
150022,Common Yokai squad,22
150023,Common Yokai squad,23
150024,Common Yokai squad,24
150025,Common Yokai squad,25
150026,Common Yokai squad,26
150027,Common Yokai squad,27
150028,Common Yokai squad,28
150029,Common Yokai squad,29
150030,Common Yokai squad,30
150031,Common Yokai squad,31
150032,Common Yokai squad,32
150033,Common Yokai squad,33
150034,Common Yokai squad,34
150035,Common Yokai squad,35
150036,Common Yokai squad,36
150037,Common Yokai squad,37
150038,Common Yokai squad,38
150039,Common Yokai squad,39
150040,Common Yokai squad,40
150041,Common Yokai squad,41
150042,Common Yokai squad,42
150043,Common Yokai squad,43
150044,Common Yokai squad,44
150045,Common Yokai squad,45
150101,Rare Yokai squad,1
150102,Rare Yokai squad,2
150103,Rare Yokai squad,3
150104,Rare Yokai squad,4
150105,Rare Yokai squad,5
150106,Rare Yokai squad,6
150107,Rare Yokai squad,7
150108,Rare Yokai squad,8
150109,Rare Yokai squad,9
150110,Rare Yokai squad,10
150111,Rare Yokai squad,11
150112,Rare Yokai squad,12
150113,Rare Yokai squad,13
150114,Rare Yokai squad,14
150115,Rare Yokai squad,15
150116,Rare Yokai squad,16
150117,Rare Yokai squad,17
150118,Rare Yokai squad,18
150119,Rare Yokai squad,19
150120,Rare Yokai squad,20
150121,Rare Yokai squad,21
150122,Rare Yokai squad,22
150123,Rare Yokai squad,23
150124,Rare Yokai squad,24
150125,Rare Yokai squad,25
150126,Rare Yokai squad,26
150127,Rare Yokai squad,27
150128,Rare Yokai squad,28
150129,Rare Yokai squad,29
150130,Rare Yokai squad,30
150131,Rare Yokai squad,31
150132,Rare Yokai squad,32
150133,Rare Yokai squad,33
150134,Rare Yokai squad,34
150135,Rare Yokai squad,35
150136,Rare Yokai squad,36
150137,Rare Yokai squad,37
150138,Rare Yokai squad,38
150139,Rare Yokai squad,39
150140,Rare Yokai squad,40
150141,Rare Yokai squad,41
150142,Rare Yokai squad,42
150143,Rare Yokai squad,43
150144,Rare Yokai squad,44
150145,Rare Yokai squad,45
150201,Vault of the Ancients,1
150202,Vault of the Ancients,2
150203,Vault of the Ancients,3
150204,Vault of the Ancients,4
150205,Vault of the Ancients,5
150206,Vault of the Ancients,6
150207,Vault of the Ancients,7
150208,Vault of the Ancients,8
150209,Vault of the Ancients,9
150210,Vault of the Ancients,10
150211,Vault of the Ancients,11
150212,Vault of the Ancients,12
150213,Vault of the Ancients,13
150214,Vault of the Ancients,14
150215,Vault of the Ancients,15
150216,Vault of the Ancients,16
150217,Vault of the Ancients,17
150218,Vault of the Ancients,18
150219,Vault of the Ancients,19
150220,Vault of the Ancients,20
150221,Vault of the Ancients,21
150222,Vault of the Ancients,22
150223,Vault of the Ancients,23
150224,Vault of the Ancients,24
150225,Vault of the Ancients,25
150226,Vault of the Ancients,26
150227,Vault of the Ancients,27
150228,Vault of the Ancients,28
150229,Vault of the Ancients,29
150230,Vault of the Ancients,30
150231,Vault of the Ancients,31
150232,Vault of the Ancients,32
150233,Vault of the Ancients,33
150234,Vault of the Ancients,34
150235,Vault of the Ancients,35
150236,Vault of the Ancients,36
150237,Vault of the Ancients,37
150238,Vault of the Ancients,38
150239,Vault of the Ancients,39
150240,Vault of the Ancients,40
150241,Vault of the Ancients,41
150242,Vault of the Ancients,42
150243,Vault of the Ancients,43
150244,Vault of the Ancients,44
150245,Vault of the Ancients,45
150305,Vault of the Ancients,5
150306,Vault of the Ancients,6
150307,Vault of the Ancients,7
150308,Vault of the Ancients,8
150309,Vault of the Ancients,9
150310,Vault of the Ancients,10
150311,Vault of the Ancients,11
150312,Vault of the Ancients,12
150313,Vault of the Ancients,13
150314,Vault of the Ancients,14
150315,Vault of the Ancients,15
150316,Vault of the Ancients,16
150317,Vault of the Ancients,17
150318,Vault of the Ancients,18
150319,Vault of the Ancients,19
150320,Vault of the Ancients,20
150321,Vault of the Ancients,21
150322,Vault of the Ancients,22
150323,Vault of the Ancients,23
150324,Vault of the Ancients,24
150325,Vault of the Ancients,25
150326,Vault of the Ancients,26
150327,Vault of the Ancients,27
150328,Vault of the Ancients,28
150329,Vault of the Ancients,29
150330,Vault of the Ancients,30
150331,Vault of the Ancients,31
150332,Vault of the Ancients,32
150333,Vault of the Ancients,33
150334,Vault of the Ancients,34
150335,Vault of the Ancients,35
150336,Vault of the Ancients,36
150337,Vault of the Ancients,37
150338,Vault of the Ancients,38
150339,Vault of the Ancients,39
150340,Vault of the Ancients,40
150341,Vault of the Ancients,41
150342,Vault of the Ancients,42
150343,Vault of the Ancients,43
150344,Vault of the Ancients,44
150345,Vault of the Ancients,45
151000,Abyss Guardian,5
152000,Common Runic squad,20
152001,Common Runic squad,21
152002,Common Runic squad,22
152003,Common Runic squad,23
152004,Common Runic squad,24
152005,Common Runic squad,25
152006,Common Runic squad,26
152007,Common Runic squad,27
152008,Common Runic squad,28
152009,Common Runic squad,29
152010,Common Runic squad,30
152011,Common Runic squad,31
152012,Common Runic squad,32
152013,Common Runic squad,33
152014,Common Runic squad,34
152015,Common Runic squad,35
152016,Common Runic squad,36
152017,Common Runic squad,37
152018,Common Runic squad,38
152019,Common Runic squad,39
152020,Common Runic squad,40
152021,Common Runic squad,41
152022,Common Runic squad,42
152023,Common Runic squad,43
152024,Common Runic squad,44
152025,Common Runic squad,45
152100,Raid Runic squad,20
152101,Raid Runic squad,21
152102,Raid Runic squad,22
152103,Raid Runic squad,23
152104,Raid Runic squad,24
152105,Raid Runic squad,25
152106,Raid Runic squad,26
152107,Raid Runic squad,27
152108,Raid Runic squad,28
152109,Raid Runic squad,29
152110,Raid Runic squad,30
152111,Raid Runic squad,31
152112,Raid Runic squad,32
152113,Raid Runic squad,33
152114,Raid Runic squad,34
152115,Raid Runic squad,35
152116,Raid Runic squad,36
152117,Raid Runic squad,37
152118,Raid Runic squad,38
152119,Raid Runic squad,39
152120,Raid Runic squad,40
152121,Raid Runic squad,41
152122,Raid Runic squad,42
152123,Raid Runic squad,43
152124,Raid Runic squad,44
152125,Raid Runic squad,45
162000,Common Runic squad,20
162001,Common Runic squad,21
162002,Common Runic squad,22
162003,Common Runic squad,23
162004,Common Runic squad,24
162005,Common Runic squad,25
162006,Common Runic squad,26
162007,Common Runic squad,27
162008,Common Runic squad,28
162009,Common Runic squad,29
162010,Common Runic squad,30
162011,Common Runic squad,31
162012,Common Runic squad,32
162013,Common Runic squad,33
162014,Common Runic squad,34
162015,Common Runic squad,35
162016,Common Runic squad,36
162017,Common Runic squad,37
162018,Common Runic squad,38
162019,Common Runic squad,39
162020,Common Runic squad,40
162021,Common Runic squad,41
162022,Common Runic squad,42
162023,Common Runic squad,43
162024,Common Runic squad,44
162025,Common Runic squad,45
162100,Raid Runic squad,20
162101,Raid Runic squad,21
162102,Raid Runic squad,22
162103,Raid Runic squad,23
162104,Raid Runic squad,24
162105,Raid Runic squad,25
162106,Raid Runic squad,26
162107,Raid Runic squad,27
162108,Raid Runic squad,28
162109,Raid Runic squad,29
162110,Raid Runic squad,30
162111,Raid Runic squad,31
162112,Raid Runic squad,32
162113,Raid Runic squad,33
162114,Raid Runic squad,34
162115,Raid Runic squad,35
162116,Raid Runic squad,36
162117,Raid Runic squad,37
162118,Raid Runic squad,38
162119,Raid Runic squad,39
162120,Raid Runic squad,40
162121,Raid Runic squad,41
162122,Raid Runic squad,42
162123,Raid Runic squad,43
162124,Raid Runic squad,44
162125,Raid Runic squad,45
170001,Lava Fountain,10
170002,Lava Fountain,15
170003,Lava Fountain,20
170004,Lava Fountain,25
170005,Lava Fountain,30
170006,Lava Fountain,35
170007,Lava Fountain,40
170008,Lava Fountain,45
170101,Tartaros Crypt,10
170102,Tartaros Crypt,15
170103,Tartaros Crypt,20
170104,Tartaros Crypt,25
170105,Tartaros Crypt,30
170106,Tartaros Crypt,35
170107,Chimera,50
170108,Basilisk,50
170109,Briareus,50
171000,Olympus Portal,1
171001,Fire Salamander squad,1
171002,Fire Salamander squad,2
171003,Fire Salamander squad,3
171004,Fire Salamander squad,4
171005,Fire Salamander squad,5
171006,Fire Salamander squad,6
171007,Fire Salamander squad,7
171008,Fire Salamander squad,8
171009,Fire Salamander squad,9
171010,Fire Salamander squad,10
171011,Fire Salamander squad,11
171012,Fire Salamander squad,12
171013,Fire Salamander squad,13
171014,Fire Salamander squad,14
171015,Fire Salamander squad,15
171016,Fire Salamander squad,16
171017,Fire Salamander squad,17
171018,Fire Salamander squad,18
171019,Fire Salamander squad,19
171020,Fire Salamander squad,20
171021,Fire Salamander squad,21
171022,Fire Salamander squad,22
171023,Fire Salamander squad,23
171024,Fire Salamander squad,24
171025,Fire Salamander squad,25
171026,Fire Salamander squad,26
171027,Fire Salamander squad,27
171028,Fire Salamander squad,28
171029,Fire Salamander squad,29
171030,Fire Salamander squad,30
171031,Fire Salamander squad,31
171032,Fire Salamander squad,32
171033,Fire Salamander squad,33
171034,Fire Salamander squad,34
171035,Fire Salamander squad,35
171036,Fire Salamander squad,36
171037,Fire Salamander squad,37
171038,Fire Salamander squad,38
171039,Fire Salamander squad,39
171040,Fire Salamander squad,40
171041,Fire Salamander squad,41
171042,Fire Salamander squad,42
171043,Fire Salamander squad,43
171044,Fire Salamander squad,44
171045,Fire Salamander squad,45
180000,,0
180001,Epic Arcanomancer squad,50
181040,Epic Plague squad,50
181050,Epic Plague squad,50
181055,Epic Plague squad,50
181060,Epic Plague squad,50
181065,Epic Plague squad,50
181070,Epic Plague squad,50
181075,Epic Plague squad,50
181080,Epic Plague squad,50
181085,Epic Plague squad,50
181090,Epic Plague squad,50
181100,Epic Plague squad,50
181105,Epic Plague squad,50
182040,Raid Fear squad,50
182050,Raid Fear squad,50
182055,Raid Fear squad,50
182060,Raid Fear squad,50
182065,Raid Fear squad,50
182070,Raid Fear squad,50
182075,Raid Fear squad,50
182080,Raid Fear squad,50
182085,Raid Fear squad,50
182090,Raid Fear squad,50
182100,Raid Fear squad,50
182105,Raid Fear squad,50
183040,Epic Greed squad,50
183050,Epic Greed squad,50
183055,Epic Greed squad,50
183060,Epic Greed squad,50
183065,Epic Greed squad,50
183070,Epic Greed squad,50
183075,Epic Greed squad,50
183080,Epic Greed squad,50
183085,Epic Greed squad,50
183090,Epic Greed squad,50
183100,Epic Greed squad,50
183105,Epic Greed squad,50
184040,Epic Pyre squad,50
184050,Epic Pyre squad,50
184055,Epic Pyre squad,50
184060,Epic Pyre squad,50
184065,Epic Pyre squad,50
184070,Epic Pyre squad,50
184075,Epic Pyre squad,50
184080,Epic Pyre squad,50
184085,Epic Pyre squad,50
184090,Epic Pyre squad,50
184100,Epic Pyre squad,50
184105,Epic Pyre squad,50
185040,Epic Famine squad,50
185050,Epic Famine squad,50
185055,Epic Famine squad,50
185060,Epic Famine squad,50
185065,Epic Famine squad,50
185070,Epic Famine squad,50
185075,Epic Famine squad,50
185080,Epic Famine squad,50
185085,Epic Famine squad,50
185090,Epic Famine squad,50
185100,Epic Famine squad,50
185105,Epic Famine squad,50
186040,Epic Insanity squad,50
186050,Epic Insanity squad,50
186055,Epic Insanity squad,50
186060,Epic Insanity squad,50
186065,Epic Insanity squad,50
186070,Epic Insanity squad,50
186075,Epic Insanity squad,50
186080,Epic Insanity squad,50
186085,Epic Insanity squad,50
186090,Epic Insanity squad,50
186100,Epic Insanity squad,50
186105,Epic Insanity squad,50
187040,Epic Death squad,50
187050,Epic Death squad,50
187055,Epic Death squad,50
187060,Epic Death squad,50
187065,Epic Death squad,50
187070,Epic Death squad,50
187075,Epic Death squad,50
187080,Epic Death squad,50
187085,Epic Death squad,50
187090,Epic Death squad,50
187100,Epic Death squad,50
187105,Epic Death squad,50
200000,,1
200001,,1
888000,Taotie,50
888001,Niu Mo,50
888002,Yogwai,0
889000,Gnawtooth,50
889001,Lord Slime,50
8888000,Shuten Doji,50
8888001,Kasambo,50
8889000,Baron Candlemourn,50
8889001,Jack Reaper,50
8890000,"Argrimor, the Ice Colossus",50
8890001,Frozen Queen,50
